ID,OrderDate,Sales,Profit
13663,2014-02-01,25.35,11.4
13664,2014-02-01,53.9,3.22
13665,2014-02-01,117.4716,17.6616
13666,2014-02-01,29.4,9.39
13667,2014-02-01,19.3185,-7.6815
13668,2014-02-01,14.37,3.0
13669,2014-02-01,15.15,2.1
13670,2014-02-01,36.45,4.71
13671,2014-02-01,8.85,4.05
13672,2014-02-01,12.735999999999999,2.2288
13673,2014-02-01,13.788,-2.532
13674,2014-02-01,13.748,-22.6842
13675,2014-02-01,3.6,1.7280000000000002
13676,2014-02-01,48.896,8.5568
13677,2014-02-01,7.524,0.8640000000000001
13678,2014-02-01,15.224,-38.8212
13679,2014-02-01,6.47,-9.705
13680,2014-02-01,173.46,50.28
13681,2014-02-03,114.81,25.23
13682,2014-02-03,196.98,39.39
13683,2014-02-03,61.18,7.28
13684,2014-02-03,53.76,12.36
13685,2014-02-03,17.36,8.48
13686,2014-02-03,38.52,7.29
13687,2014-02-03,18.84,9.21
13688,2014-02-03,27.24,13.02
13689,2014-02-03,11.253,-8.187000000000001
13690,2014-02-03,44.43,14.64
13691,2014-02-03,23.79,2.85
13692,2014-02-03,4.89,1.17
13693,2014-02-04,766.5246,288.4446
13694,2014-02-04,1156.68,-12.96
13695,2014-02-04,508.32,81.3
13696,2014-02-04,984.18,344.46
13697,2014-02-04,238.8,31.02
13698,2014-02-04,1357.725,-325.875
13699,2014-02-04,128.43,-125.91
13700,2014-02-04,86.3052,-53.8548
13701,2014-02-04,253.69552000000002,-34.82448
13702,2014-02-04,110.4855,-30.3645
13703,2014-02-04,486.6,228.6
13704,2014-02-04,367.2,-36.72
13705,2014-02-04,127.95,21.7515
13706,2014-02-04,482.664,85.176
13707,2014-02-04,359.64,31.95
13708,2014-02-04,252.3,55.5
13709,2014-02-04,94.2,23.55
13710,2014-02-04,66.6,31.95
13711,2014-02-04,121.68,38.025
13712,2014-02-04,70.88,29.04
13713,2014-02-04,4799.984,359.9988
13714,2014-02-04,38.16,17.91
13715,2014-02-04,218.352,-19.1058
13716,2014-02-04,32.508,-21.131999999999998
13717,2014-02-04,102.9,12.3
13718,2014-02-04,59.1,20.64
13719,2014-02-04,236.52,-67.02
13720,2014-02-04,83.016,-12.464
13721,2014-02-04,58.02,6.36
13722,2014-02-04,96.84,26.1
13723,2014-02-04,136.08,4.48
13724,2014-02-04,42.93,19.3185
13725,2014-02-04,105.18,25.2
13726,2014-02-04,18.36,3.3
13727,2014-02-04,27.6024,-20.8776
13728,2014-02-04,72.0,-5.76
13729,2014-02-04,28.4,13.347999999999999
13730,2014-02-04,51.45,15.75
13731,2014-02-04,28.912,-36.888000000000005
13732,2014-02-04,35.04,4.04
13733,2014-02-04,31.06,15.52
13734,2014-02-04,59.076,-11.844000000000001
13735,2014-02-04,40.59,12.96
13736,2014-02-04,47.82,10.98
13737,2014-02-04,43.368,-22.432
13738,2014-02-04,22.8,0.18
13739,2014-02-04,31.95,11.82
13740,2014-02-04,28.908,4.308
13741,2014-02-04,40.02,-5.38
13742,2014-02-04,27.936,-8.863999999999999
13743,2014-02-04,20.808000000000003,1.8207
13744,2014-02-04,14.28,3.54
13745,2014-02-04,93.51,20.52
13746,2014-02-04,23.976,-5.6943
13747,2014-02-04,88.8,7.92
13748,2014-02-04,4.5760000000000005,-3.784
13749,2014-02-04,3.432,-4.928
13750,2014-02-04,5.712000000000001,-0.768
13751,2014-02-04,6.263999999999999,2.0358
13752,2014-02-04,5.78,2.7166
13753,2014-02-05,2803.92,0.0
13754,2014-02-05,355.48199999999997,-3.978
13755,2014-02-05,764.28,183.36
13756,2014-02-05,314.35200000000003,-15.7176
13757,2014-02-05,933.262,-458.1468
13758,2014-02-05,819.54,139.32
13759,2014-02-05,299.04,2.94
13760,2014-02-05,445.28,17.76
13761,2014-02-05,275.616,-0.024
13762,2014-02-05,475.86,185.58
13763,2014-02-05,194.64,9.72
13764,2014-02-05,448.6344,-355.6056
13765,2014-02-05,153.738,-13.842
13766,2014-02-05,64.638,-107.742
13767,2014-02-05,310.5,49.68
13768,2014-02-05,88.12799999999999,-7.872000000000001
13769,2014-02-05,128.43,1.26
13770,2014-02-05,40.26,10.44
13771,2014-02-05,154.89,26.28
13772,2014-02-05,53.568000000000005,0.588
13773,2014-02-05,105.72,2.04
13774,2014-02-05,81.48,17.92
13775,2014-02-05,50.988,-75.222
13776,2014-02-05,73.4052,22.1052
13777,2014-02-05,30.27,10.29
13778,2014-02-05,58.4166,-41.9034
13779,2014-02-05,48.33,1.92
13780,2014-02-05,81.525,-39.225
13781,2014-02-05,52.83,10.53
13782,2014-02-05,44.832,-8.448
13783,2014-02-05,72.21,-49.11
13784,2014-02-05,36.72,-5.52
13785,2014-02-05,28.17,1.11
13786,2014-02-05,19.35,9.15
13787,2014-02-05,32.19,12.21
13788,2014-02-05,38.784,2.5839999999999996
13789,2014-02-05,4.6080000000000005,1.4976
13790,2014-02-05,22.68,4.98
13791,2014-02-05,13.2,0.24
13792,2014-02-05,48.9,18.093
13793,2014-02-05,18.912,-1.268
13794,2014-02-05,4.644,-2.436
13795,2014-02-05,3.3280000000000003,0.41600000000000004
13796,2014-02-06,1094.22,328.23
13797,2014-02-06,2405.2,793.716
13798,2014-02-06,1043.9304,-295.5096
13799,2014-02-06,1925.88,539.2464
13800,2014-02-06,967.552,-205.608
13801,2014-02-06,815.6286,43.8486
13802,2014-02-06,378.45,34.05
13803,2014-02-06,207.9,41.58
13804,2014-02-06,667.4244,-155.4756
13805,2014-02-06,324.744,-77.1267
13806,2014-02-06,550.08,82.44
13807,2014-02-06,121.02,53.22
13808,2014-02-06,333.78,50.04
13809,2014-02-06,315.87,28.41
13810,2014-02-06,347.355,-37.665
13811,2014-02-06,159.768,13.818
13812,2014-02-06,79.8,11.97
13813,2014-02-06,113.52,6.72
13814,2014-02-06,759.66,91.14
13815,2014-02-06,163.92,22.92
13816,2014-02-06,322.2,132.0
13817,2014-02-06,99.66,34.86
13818,2014-02-06,82.5,6.6
13819,2014-02-06,181.00799999999998,33.858000000000004
13820,2014-02-06,155.7744,18.7344
13821,2014-02-06,48.93,4.38
13822,2014-02-06,158.376,-34.3148
13823,2014-02-06,194.4,83.52
13824,2014-02-06,208.032,-171.648
13825,2014-02-06,95.85,22.95
13826,2014-02-06,74.88,-25.47
13827,2014-02-06,126.09,21.42
13828,2014-02-06,83.97,15.9543
13829,2014-02-06,41.663999999999994,4.144
13830,2014-02-06,98.17200000000001,3.1319999999999997
13831,2014-02-06,127.0896,-10.7304
13832,2014-02-06,149.6,56.84
13833,2014-02-06,49.44,21.72
13834,2014-02-06,27.744,10.0572
13835,2014-02-06,86.4,38.88
13836,2014-02-06,14.92,7.0
13837,2014-02-06,79.28,1.98
13838,2014-02-06,53.9,25.872
13839,2014-02-06,39.89,14.7593
13840,2014-02-06,16.65,-8.73
13841,2014-02-06,31.02,0.0
13842,2014-02-06,64.38,24.42
13843,2014-02-06,44.7204,13.4604
13844,2014-02-06,16.8,6.21
13845,2014-02-06,17.38,8.69
13846,2014-02-06,17.48,1.311
13847,2014-02-06,19.08,8.52
13848,2014-02-06,17.46,7.14
13849,2014-02-06,3.798,-2.6586
13850,2014-02-06,54.96,-33.0
13851,2014-02-06,19.14,4.2
13852,2014-02-06,18.72,-10.92
13853,2014-02-06,15.75,7.08
13854,2014-02-06,5.2041,1.8741
13855,2014-02-07,2550.0,714.0
13856,2014-02-07,1838.1,533.04
13857,2014-02-07,734.4,128.52
13858,2014-02-07,907.0110000000001,-30.429000000000002
13859,2014-02-07,661.32,205.0
13860,2014-02-07,757.32,136.26
13861,2014-02-07,154.6,20.0
13862,2014-02-07,299.85,98.94
13863,2014-02-07,162.0,38.88
13864,2014-02-07,144.342,35.262
13865,2014-02-07,304.384,60.864
13866,2014-02-07,260.64,44.28
13867,2014-02-07,89.24799999999999,6.688
13868,2014-02-07,139.77,29.34
13869,2014-02-07,222.81,62.37
13870,2014-02-07,79.74,0.0
13871,2014-02-07,197.91,19.77
13872,2014-02-07,96.6,11.58
13873,2014-02-07,100.68,14.04
13874,2014-02-07,64.2,6.36
13875,2014-02-07,102.42,48.06
13876,2014-02-07,169.99,78.1954
13877,2014-02-07,44.623999999999995,-37.936
13878,2014-02-07,50.79,6.6
13879,2014-02-07,21.4,8.12
13880,2014-02-07,53.64,26.76
13881,2014-02-07,56.82,8.52
13882,2014-02-07,34.2,2.34
13883,2014-02-07,50.76,13.14
13884,2014-02-07,26.712,-10.248
13885,2014-02-07,25.92,12.4416
13886,2014-02-07,30.14,10.24
13887,2014-02-07,26.94,1.32
13888,2014-02-07,35.16,9.12
13889,2014-02-07,10.02,2.8
13890,2014-02-07,35.088,4.088
13891,2014-02-07,8.847000000000001,-14.463
13892,2014-02-07,8.972999999999999,-8.997
13893,2014-02-07,443.92,13.3176
13894,2014-02-07,5.931,-5.559
13895,2014-02-08,1112.778,296.658
13896,2014-02-08,1752.6,455.64
13897,2014-02-08,822.42,156.24
13898,2014-02-08,1863.54,708.12
13899,2014-02-08,1439.9820000000002,-263.9967
13900,2014-02-08,785.0880000000001,52.308
13901,2014-02-08,610.47,208.26
13902,2014-02-08,242.856,-137.664
13903,2014-02-08,668.925,74.325
13904,2014-02-08,1336.86,147.0
13905,2014-02-08,788.868,-83.59200000000001
13906,2014-02-08,604.92,217.74
13907,2014-02-08,333.6,40.02
13908,2014-02-08,676.485,195.285
13909,2014-02-08,670.41,14.76
13910,2014-02-08,354.12,14.16
13911,2014-02-08,154.84799999999998,-20.671999999999997
13912,2014-02-08,490.26,88.2
13913,2014-02-08,443.80800000000005,-199.752
13914,2014-02-08,286.2,11.4
13915,2014-02-08,294.3,138.3
13916,2014-02-08,381.78,118.74
13917,2014-02-08,67.14,5.34
13918,2014-02-08,336.36,117.72
13919,2014-02-08,137.25,63.09
13920,2014-02-08,271.96,16.9975
13921,2014-02-08,61.92,-34.08
13922,2014-02-08,163.32,21.12
13923,2014-02-08,600.3,102.0
13924,2014-02-08,215.64,49.56
13925,2014-02-08,53.784,-0.9359999999999999
13926,2014-02-08,87.84,32.46
13927,2014-02-08,108.54,34.56
13928,2014-02-08,88.155,-144.015
13929,2014-02-08,95.984,5.999
13930,2014-02-08,186.54,50.3658
13931,2014-02-08,33.18,4.92
13932,2014-02-08,54.896,18.5274
13933,2014-02-08,24.36,9.72
13934,2014-02-08,29.195999999999998,-22.404
13935,2014-02-08,40.83,6.51
13936,2014-02-08,80.1,22.41
13937,2014-02-08,60.183,25.353
13938,2014-02-08,19.04,8.72
13939,2014-02-08,66.42,13.14
13940,2014-02-08,25.62,8.94
13941,2014-02-08,84.9,23.7
13942,2014-02-08,8.532,-5.688
13943,2014-02-08,39.06,12.06
13944,2014-02-08,39.54,18.18
13945,2014-02-08,67.5,26.94
13946,2014-02-08,36.288000000000004,12.7008
13947,2014-02-08,27.45,7.68
13948,2014-02-08,13.44,6.0
13949,2014-02-08,17.82,3.18
13950,2014-02-08,20.82,7.02
13951,2014-02-08,5.931,-5.559
13952,2014-02-08,27.72,8.55
13953,2014-02-08,9.78,3.42
13954,2014-02-08,12.4,-2.34
13955,2014-02-09,1068.714,-0.126
13956,2014-02-09,457.14,169.14
13957,2014-02-09,2452.275,190.575
13958,2014-02-09,1285.56,51.42
13959,2014-02-09,1117.701,206.301
13960,2014-02-09,1297.62,64.8
13961,2014-02-09,852.498,189.438
13962,2014-02-09,780.75,343.53
13963,2014-02-09,695.88,-167.04
13964,2014-02-09,720.42,43.2
13965,2014-02-09,283.56,45.3696
13966,2014-02-09,390.24,195.12
13967,2014-02-09,424.2,161.16
13968,2014-02-09,314.6,103.818
13969,2014-02-09,498.26,134.5302
13970,2014-02-09,394.98,15.78
13971,2014-02-09,130.56,50.88
13972,2014-02-09,255.78,30.66
13973,2014-02-09,137.25,38.4
13974,2014-02-09,415.152,-498.348
13975,2014-02-09,169.047,37.556999999999995
13976,2014-02-09,213.84,53.46
13977,2014-02-09,203.98,0.0
13978,2014-02-09,116.397,24.326999999999998
13979,2014-02-09,171.0,17.1
13980,2014-02-09,171.968,15.008
13981,2014-02-09,155.88,21.78
13982,2014-02-09,107.94,36.66
13983,2014-02-09,165.54824,49.42824
13984,2014-02-09,100.152,-23.388
13985,2014-02-09,14.43,7.05
13986,2014-02-09,114.9,39.066
13987,2014-02-09,61.11,0.87
13988,2014-02-09,48.3,22.2
13989,2014-02-09,29.88,2.64
13990,2014-02-09,49.56,5.94
13991,2014-02-09,32.0,13.76
13992,2014-02-09,105.72,52.8
13993,2014-02-09,70.56,32.34
13994,2014-02-09,53.76,9.6
13995,2014-02-09,17.4,1.56
13996,2014-02-09,37.44,2.97
13997,2014-02-09,12.36,1.23
13998,2014-02-09,49.332,-39.468
13999,2014-02-09,52.104,-72.99600000000001
14000,2014-02-09,14.82,0.14
14001,2014-02-09,42.048,-6.312
14002,2014-02-09,19.99,6.7966
14003,2014-02-09,32.664,-8.736
14004,2014-02-09,22.92,8.022
14005,2014-02-09,20.64,7.84
14006,2014-02-09,20.375999999999998,-7.824
14007,2014-02-09,14.094000000000001,3.594
14008,2014-02-09,28.061999999999998,-25.278000000000002
14009,2014-02-09,14.61,4.8
14010,2014-02-09,10.26,0.18
14011,2014-02-09,5.093999999999999,-3.906
14012,2014-02-09,7.524,-14.556
14013,2014-02-09,75.96,6.72
14014,2014-02-09,7.58,2.9562
14015,2014-02-09,5.52,-3.36
14016,2014-02-09,2.052,-3.378
14017,2014-02-10,2575.92,978.84
14018,2014-02-10,1704.89,767.2005
14019,2014-02-10,1828.35,438.75
14020,2014-02-10,1703.76,681.44
14021,2014-02-10,248.82,59.7
14022,2014-02-10,390.15,58.5
14023,2014-02-10,198.72,65.52
14024,2014-02-10,475.2486,-15.3414
14025,2014-02-10,574.47,143.55
14026,2014-02-10,880.8,70.32
14027,2014-02-10,854.784,-241.956
14028,2014-02-10,405.12,52.64
14029,2014-02-10,333.36,49.86
14030,2014-02-10,241.96,60.49
14031,2014-02-10,761.8860000000001,101.46600000000001
14032,2014-02-10,451.152,0.0
14033,2014-02-10,135.2,44.6
14034,2014-02-10,267.744,20.064
14035,2014-02-10,300.63,38.94
14036,2014-02-10,171.27,30.81
14037,2014-02-10,411.75,156.45
14038,2014-02-10,540.82,237.86
14039,2014-02-10,215.1,30.06
14040,2014-02-10,257.76,18.0
14041,2014-02-10,149.04,11.88
14042,2014-02-10,110.3103,-22.7097
14043,2014-02-10,246.21,93.54
14044,2014-02-10,310.14,43.38
14045,2014-02-10,341.72,136.68
14046,2014-02-10,56.88,0.54
14047,2014-02-10,147.94,56.16
14048,2014-02-10,135.72,55.56
14049,2014-02-10,97.02,35.88
14050,2014-02-10,156.87,39.15
14051,2014-02-10,434.91,182.49
14052,2014-02-10,169.2,25.38
14053,2014-02-10,168.2,74.0
14054,2014-02-10,148.5,44.52
14055,2014-02-10,173.16,13.84
14056,2014-02-10,747.18,358.56
14057,2014-02-10,269.244,65.78399999999999
14058,2014-02-10,252.3,4.95
14059,2014-02-10,58.74,20.52
14060,2014-02-10,61.776,20.8494
14061,2014-02-10,104.85,50.328
14062,2014-02-10,29.58,5.01
14063,2014-02-10,85.59,6.75
14064,2014-02-10,104.75,21.9975
14065,2014-02-10,91.84,45.0016
14066,2014-02-10,46.62,21.84
14067,2014-02-10,40.6,10.52
14068,2014-02-10,34.52,11.38
14069,2014-02-10,33.93,3.72
14070,2014-02-10,39.7,5.1
14071,2014-02-10,108.60799999999999,9.5032
14072,2014-02-10,47.7,0.9
14073,2014-02-10,42.714,16.554000000000002
14074,2014-02-10,83.79,9.18
14075,2014-02-10,60.0,14.4
14076,2014-02-10,49.5,20.25
14077,2014-02-10,19.16,0.16
14078,2014-02-10,18.64,8.2
14079,2014-02-10,20.34,9.12
14080,2014-02-10,10.41,3.51
14081,2014-02-10,81.08800000000001,27.3672
14082,2014-02-10,26.28,6.54
14083,2014-02-10,66.96,20.72
14084,2014-02-10,19.44,9.3312
14085,2014-02-10,19.764,-17.136
14086,2014-02-10,9.6,4.38
14087,2014-02-10,13.08,4.56
14088,2014-02-10,13.18,1.3
14089,2014-02-10,24.92,0.24
14090,2014-02-10,7.0596,-3.9204
14091,2014-02-10,6.672000000000001,0.5004
14092,2014-02-10,1.44,0.504
14093,2014-02-10,5.232,-3.2880000000000003
14094,2014-02-11,2665.62,239.9058
14095,2014-02-11,189.7,91.056
14096,2014-02-11,602.76,0.0
14097,2014-02-11,290.85,17.4
14098,2014-02-11,45.75,21.03
14099,2014-02-11,40.99,20.0851
14100,2014-02-11,28.26,5.91
14101,2014-02-11,25.12,7.85
14102,2014-02-12,1914.08,669.76
14103,2014-02-12,963.9,269.82
14104,2014-02-12,1502.976,-225.50400000000002
14105,2014-02-12,541.24,5.4124
14106,2014-02-12,575.92584,235.36584
14107,2014-02-12,897.15,251.202
14108,2014-02-12,327.6,62.2
14109,2014-02-12,226.257,-47.043
14110,2014-02-12,453.74699999999996,-74.793
14111,2014-02-12,317.058,-18.1176
14112,2014-02-12,629.64,107.0388
14113,2014-02-12,287.58,31.62
14114,2014-02-12,398.972,-28.498
14115,2014-02-12,406.36800000000005,30.4776
14116,2014-02-12,274.8,112.62
14117,2014-02-12,219.8,24.7275
14118,2014-02-12,182.304,-82.056
14119,2014-02-12,284.94,28.44
14120,2014-02-12,147.9654,8.2854
14121,2014-02-12,191.8455,-0.0945
14122,2014-02-12,527.49,26.37
14123,2014-02-12,141.96,41.1684
14124,2014-02-12,330.12,26.37
14125,2014-02-12,235.0755,-149.6745
14126,2014-02-12,79.12,13.845999999999998
14127,2014-02-12,444.88,4.4
14128,2014-02-12,114.96,24.0
14129,2014-02-12,170.91,13.5
14130,2014-02-12,195.52816,13.288160000000001
14131,2014-02-12,470.376,52.9173
14132,2014-02-12,115.5006,-34.9794
14133,2014-02-12,166.74,43.26
14134,2014-02-12,118.08,25.92
14135,2014-02-12,338.4,97.92
14136,2014-02-12,131.98,35.6346
14137,2014-02-12,117.396,-5.904
14138,2014-02-12,104.68,35.3295
14139,2014-02-12,70.68,31.0992
14140,2014-02-12,143.04,48.48
14141,2014-02-12,105.584,9.2386
14142,2014-02-12,29.55,3.54
14143,2014-02-12,45.72,-4.59
14144,2014-02-12,118.8,56.88
14145,2014-02-12,64.88,12.32
14146,2014-02-12,94.92,42.6
14147,2014-02-12,24.36,9.72
14148,2014-02-12,37.391999999999996,2.3369999999999997
14149,2014-02-12,55.242,15.342
14150,2014-02-12,61.92,27.18
14151,2014-02-12,121.905,-66.015
14152,2014-02-12,16.59,5.46
14153,2014-02-12,69.9,-64.35
14154,2014-02-12,79.47,9.45
14155,2014-02-12,91.99,3.6796
14156,2014-02-12,195.21,11.61
14157,2014-02-12,25.38,8.37
14158,2014-02-12,32.22,4.8
14159,2014-02-12,47.52,-14.4
14160,2014-02-12,83.92,5.8744
14161,2014-02-12,21.72,2.82
14162,2014-02-12,41.86,18.837
14163,2014-02-12,45.36,21.7728
14164,2014-02-12,21.465,-14.985
14165,2014-02-12,34.875,-22.365
14166,2014-02-12,20.37,6.9258
14167,2014-02-12,45.15,-15.39
14168,2014-02-12,43.65,13.5
14169,2014-02-12,35.56,7.8
14170,2014-02-12,31.151999999999997,3.5046
14171,2014-02-12,18.72,2.97
14172,2014-02-12,15.92,5.372999999999999
14173,2014-02-12,50.412,1.672
14174,2014-02-12,52.29,16.2099
14175,2014-02-12,15.936,5.1792
14176,2014-02-12,40.74,18.72
14177,2014-02-12,10.56,-6.36
14178,2014-02-12,13.44,-3.54
14179,2014-02-12,25.35,6.84
14180,2014-02-12,15.92,7.4824
14181,2014-02-12,20.64,9.06
14182,2014-02-12,11.46,2.97
14183,2014-02-12,221.55,6.6465
14184,2014-02-12,7.7,0.46
14185,2014-02-12,10.128,3.6714
14186,2014-02-12,19.44,9.3312
14187,2014-02-12,7.224,-1.8359999999999999
14188,2014-02-12,7.712000000000001,1.7352
14189,2014-02-12,14.04,0.24
14190,2014-02-12,62.958,9.4437
14191,2014-02-12,10.368,3.6288
14192,2014-02-12,6.7829999999999995,-4.7481
14193,2014-02-12,8.001,-5.6007
14194,2014-02-12,19.644000000000002,-1.3159999999999998
14195,2014-02-12,17.52,6.132000000000001
14196,2014-03-01,2097.12,188.64
14197,2014-03-01,695.7,-27.828000000000003
14198,2014-03-01,913.43,-169.637
14199,2014-03-01,1256.445,488.595
14200,2014-03-01,249.15,17.4
14201,2014-03-01,288.54,11.52
14202,2014-03-01,634.8,171.3
14203,2014-03-01,523.98,125.73
14204,2014-03-01,486.09,106.92
14205,2014-03-01,401.355,35.595
14206,2014-03-01,260.49,31.23
14207,2014-03-01,402.48,152.88
14208,2014-03-01,129.76,60.96
14209,2014-03-01,184.92,24.03
14210,2014-03-01,216.72,108.24
14211,2014-03-01,251.01,62.73
14212,2014-03-01,308.556,34.236
14213,2014-03-01,372.144,27.9108
14214,2014-03-01,130.62,10.44
14215,2014-03-01,69.498,6.138
14216,2014-03-01,66.96,5.31
14217,2014-03-01,157.41,34.56
14218,2014-03-01,87.9,21.96
14219,2014-03-01,106.21799999999999,25.788
14220,2014-03-01,216.27,28.62
14221,2014-03-01,73.44,2.4
14222,2014-03-01,58.8,21.12
14223,2014-03-01,49.56,14.34
14224,2014-03-01,28.854,-21.1596
14225,2014-03-01,58.08,2.28
14226,2014-03-01,61.776,-24.744
14227,2014-03-01,54.66,6.0
14228,2014-03-01,16.59,5.8065
14229,2014-03-01,91.98,40.32
14230,2014-03-01,30.03,14.7
14231,2014-03-01,52.44,3.6
14232,2014-03-01,31.744,3.968
14233,2014-03-01,39.446999999999996,5.697
14234,2014-03-01,15.66,-12.527999999999999
14235,2014-03-01,10.404000000000002,-14.915999999999999
14236,2014-03-01,12.456,-15.804
14237,2014-03-01,78.24600000000001,-0.054000000000000006
14238,2014-03-01,24.72,11.1
14239,2014-03-01,16.11,4.83
14240,2014-03-01,5.432,-13.58
14241,2014-03-01,3.2310000000000003,-7.029
14242,2014-03-01,3.8160000000000003,-2.544
14243,2014-03-01,2.58,-1.38
14244,2014-03-02,331.84,23.2
14245,2014-03-02,207.648,-197.352
14246,2014-03-02,474.98400000000004,-300.936
14247,2014-03-02,306.342,20.382
14248,2014-03-02,528.7425,6.1425
14249,2014-03-02,248.18400000000003,104.78399999999999
14250,2014-03-02,428.70599999999996,10.026
14251,2014-03-02,210.58,12.6348
14252,2014-03-02,78.304,29.364
14253,2014-03-02,239.984,38.9974
14254,2014-03-02,289.92,40.56
14255,2014-03-02,54.18,8.1
14256,2014-03-02,23.34,7.2
14257,2014-03-02,157.30200000000002,59.382
14258,2014-03-02,49.56,15.84
14259,2014-03-02,139.04,38.9312
14260,2014-03-02,88.86,29.28
14261,2014-03-02,32.32,14.22
14262,2014-03-02,34.968,-45.492
14263,2014-03-02,86.26,29.3284
14264,2014-03-02,28.98,2.88
14265,2014-03-02,59.97,-11.994000000000002
14266,2014-03-02,250.38,100.08
14267,2014-03-02,29.52,4.68
14268,2014-03-02,46.8,16.38
14269,2014-03-02,21.96,10.71
14270,2014-03-02,21.456,6.9732
14271,2014-03-02,30.96,10.062000000000001
14272,2014-03-03,900.72,45.0
14273,2014-03-03,221.4,35.4
14274,2014-03-03,441.96,101.6508
14275,2014-03-03,281.82,118.32
14276,2014-03-03,322.44,90.24
14277,2014-03-03,479.94,52.7934
14278,2014-03-03,388.608,29.128
14279,2014-03-03,199.08,81.62
14280,2014-03-03,196.77599999999998,14.7582
14281,2014-03-03,125.1,14.94
14282,2014-03-03,46.5,9.3
14283,2014-03-03,43.163999999999994,-72.036
14284,2014-03-03,59.94,3.24
14285,2014-03-03,108.594,28.944000000000003
14286,2014-03-03,84.0,37.8
14287,2014-03-03,85.05,25.47
14288,2014-03-03,78.78,13.38
14289,2014-03-03,56.5,23.1
14290,2014-03-03,57.96,27.2412
14291,2014-03-03,59.52,15.4752
14292,2014-03-03,39.33,2.7
14293,2014-03-03,47.3,9.4
14294,2014-03-03,63.9,27.45
14295,2014-03-03,107.648,33.64
14296,2014-03-03,54.0918,-43.1082
14297,2014-03-03,68.04,33.3396
14298,2014-03-03,11.19,5.01
14299,2014-03-03,28.08,4.16
14300,2014-03-03,12.222000000000001,-20.1663
14301,2014-03-03,18.528,-12.352
14302,2014-03-03,7.928999999999999,-7.671
14303,2014-03-03,6.976,-1.3952
14304,2014-03-03,0.556,-0.9452
14305,2014-03-04,2291.814,127.134
14306,2014-03-04,1599.156,37.476
14307,2014-03-04,527.868,73.788
14308,2014-03-04,1414.611,235.521
14309,2014-03-04,360.0,129.6
14310,2014-03-04,411.8,70.006
14311,2014-03-04,566.9159999999999,-0.084
14312,2014-03-04,300.402,16.662
14313,2014-03-04,63.3297,-15.6303
14314,2014-03-04,69.04,22.76
14315,2014-03-04,112.92,28.2
14316,2014-03-04,76.5,-5.1
14317,2014-03-04,115.992,-3.888
14318,2014-03-04,78.72,-23.68
14319,2014-03-04,168.3,-50.52
14320,2014-03-04,258.0,123.75
14321,2014-03-04,71.28,1.92
14322,2014-03-04,267.12,-178.08
14323,2014-03-04,87.96,35.16
14324,2014-03-04,60.72,9.6
14325,2014-03-04,35.304,-8.856
14326,2014-03-04,39.06,1.54
14327,2014-03-04,61.88399999999999,-6.276
14328,2014-03-04,22.575,-5.145
14329,2014-03-04,32.64,-17.96
14330,2014-03-04,14.94,6.8724
14331,2014-03-04,13.32,0.42
14332,2014-03-04,11.12,2.8912
14333,2014-03-04,25.11,6.5286
14334,2014-03-04,20.064,-3.016
14335,2014-03-04,5.792000000000001,-5.528
14336,2014-03-05,987.45,88.8
14337,2014-03-05,559.872,43.542
14338,2014-03-05,340.62,160.02
14339,2014-03-05,132.555,-42.435
14340,2014-03-05,235.332,-251.028
14341,2014-03-05,129.93,12.993
14342,2014-03-05,102.9,20.58
14343,2014-03-05,99.0,2.88
